EventId	CarNumber	Timestamp	ClassName	PositionInRun	CurrentLap	LastLapTimeSeconds	LastPitLap	PitStops
27712	242	2021-01-30 22:32:00.9575979	GTO	23	144	1416.48	146	13
27712	69	2021-01-30 22:31:58.0282805	GP2	29	118	120.42	96	5
27712	525	2021-01-30 22:31:58.0282805	GP2	12	204	116.904	198	7
27712	44	2021-01-30 22:31:53.0298634	GP1	5	215	117.56	204	10
27712	366	2021-01-30 22:31:48.0268237	GP1	14	200	127.465	196	7
27712	9	2021-01-30 22:31:48.0268237	GTO	4	216	117.815	180	5
27712	85	2021-01-30 22:31:45.5875860	GP3	17	198	128.416	165	6
27712	58	2021-01-30 22:31:45.5875860	GP1	10	210	122.679	178	5
27712	110	2021-01-30 22:31:45.5875860	GP1	9	212	124.055	202	5
27712	983	2021-01-30 22:31:38.0142146	GTO	3	218	117.4	201	6
27712	95	2021-01-30 22:31:35.6895783	GTO	26	133	115.609	112	6
27712	511	2021-01-30 22:31:33.4025023	GTO	16	198	116.834	174	7
27712	51	2021-01-30 22:31:31.0080363	GP2	6	214	119.898	179	4
27712	172	2021-01-30 22:31:14.3134438	GTO	8	212	121.591	210	5
27712	982	2021-01-30 22:31:14.3134438	GTO	20	180	122.291	167	9
27712	134	2021-01-30 22:31:11.3610369	GP1	25	136	120.636	93	7
27712	29	2021-01-30 22:31:05.5910927	GTO	2	224	115.137	188	4
27712	348	2021-01-30 22:31:00.5618924	GP1	24	142	123.118	136	3
27712	46	2021-01-30 22:30:53.0416704	GP1	15	198	124.401	164	5
27712	59	2021-01-30 22:30:50.5866750	GTO	1	226	110.956	187	4
27712	84	2021-01-30 22:30:45.6844277	GP2	13	203	125.596	171	4
27712	199	2021-01-30 22:30:35.5425083	GP2	27	120	130.351	108	6
27712	66	2021-01-30 22:30:27.9851756	GP3	11	204	126.94	172	4
27712	152	2021-01-30 22:30:13.2591370	GP2	19	194	138.586	193	7
27712	77	2021-01-30 22:30:05.5260626	GTO	7	213	123.096	195	7
27712	32	2021-01-30 22:30:03.9584496	GP3	18	195	131.368	164	4
27712	525	2021-01-30 22:30:00.5557955	GP2	12	203	117.856	198	7
27712	69	2021-01-30 22:29:55.5489641	GP2	29	117	122.542	96	5
27712	44	2021-01-30 22:29:55.5489641	GP1	5	214	117.971	204	10
27712	9	2021-01-30 22:29:50.5563663	GTO	4	215	118.311	180	5
27712	110	2021-01-30 22:29:43.9997088	GP1	9	211	121.991	202	5
27712	366	2021-01-30 22:29:40.6749242	GP1	14	199	131.916	196	7
27712	95	2021-01-30 22:29:40.6749242	GTO	26	132	116.762	112	6
27712	983	2021-01-30 22:29:40.6749242	GTO	3	217	120.688	201	6
27712	58	2021-01-30 22:29:40.6749242	GP1	10	209	122.765	178	5
27712	85	2021-01-30 22:29:38.0159741	GP3	17	197	129.267	165	6
27712	511	2021-01-30 22:29:35.7492643	GTO	16	197	123.275	174	7
27712	51	2021-01-30 22:29:30.5548189	GP2	6	213	122.12	179	4
27712	172	2021-01-30 22:29:14.2688697	GTO	8	211	133.986	210	5
27712	29	2021-01-30 22:29:10.6885963	GTO	2	223	117.852	188	4
27712	134	2021-01-30 22:29:10.6885963	GP1	25	135	126.298	93	7
27712	982	2021-01-30 22:29:10.6885963	GTO	20	179	125.77	167	9
27712	59	2021-01-30 22:29:00.5508869	GTO	1	225	111.396	187	4
27712	348	2021-01-30 22:28:58.0402157	GP1	24	141	124.465	136	3
27712	46	2021-01-30 22:28:48.9209205	GP1	15	197	125.424	164	5
27712	84	2021-01-30 22:28:40.5175539	GP2	13	202	127.345	171	4
27712	199	2021-01-30 22:28:25.5239749	GP2	28	119	131.576	108	6
27712	66	2021-01-30 22:28:20.5384020	GP3	11	203	126.399	172	4
27712	77	2021-01-30 22:28:03.0438034	GTO	7	212	119.284	195	7
27712	525	2021-01-30 22:28:03.0438034	GP2	12	202	118.139	198	7
27712	44	2021-01-30 22:27:58.0414359	GP1	5	213	117.07	204	10
27712	152	2021-01-30 22:27:56.4015118	GP2	19	193	431.161	193	7
27712	69	2021-01-30 22:27:53.0200630	GP2	29	116	120.72	96	5
27712	9	2021-01-30 22:27:50.6461767	GTO	4	214	117.469	180	5
27712	32	2021-01-30 22:27:50.6461767	GP3	18	194	130.069	164	4
27712	95	2021-01-30 22:27:43.0423802	GTO	26	131	115.43	112	6
27712	110	2021-01-30 22:27:40.5950226	GP1	9	210	122.32	202	5
27712	983	2021-01-30 22:27:38.0884549	GTO	3	216	118.259	201	6
27712	58	2021-01-30 22:27:38.0884549	GP1	10	208	122.352	178	5
27712	511	2021-01-30 22:27:33.0281796	GTO	17	196	116.655	174	7
27712	51	2021-01-30 22:27:30.6579118	GP2	6	212	119.529	179	4
27712	366	2021-01-30 22:27:28.0567912	GP1	14	198	130.163	196	7
27712	85	2021-01-30 22:27:28.0567912	GP3	16	196	128.151	165	6
27712	29	2021-01-30 22:27:13.7255645	GTO	2	222	114.639	188	4
27712	59	2021-01-30 22:27:10.7824642	GTO	1	224	111.877	187	4
27712	134	2021-01-30 22:27:05.5329258	GP1	25	134	120.442	93	7
27712	982	2021-01-30 22:27:03.2014813	GTO	20	178	123.545	167	9
27712	172	2021-01-30 22:27:01.1925673	GTO	8	210	275.476	210	5
27712	348	2021-01-30 22:26:53.0504498	GP1	24	140	122.046	136	3
27712	46	2021-01-30 22:26:43.9374217	GP1	15	196	125.24	164	5
27712	84	2021-01-30 22:26:33.0430664	GP2	13	201	126.325	171	4
27712	66	2021-01-30 22:26:13.0879991	GP3	11	202	131.293	172	4
27712	199	2021-01-30 22:26:13.0879991	GP2	28	118	133.327	108	6
27712	525	2021-01-30 22:26:05.5834630	GP2	12	201	118.458	198	7
27712	77	2021-01-30 22:26:03.1141955	GTO	7	211	120.941	195	7
27712	44	2021-01-30 22:26:01.2606471	GP1	5	212	118.279	204	10
27712	69	2021-01-30 22:25:53.0742961	GP2	29	115	119.522	96	5
27712	9	2021-01-30 22:25:53.0742961	GTO	4	213	117.797	180	5
27712	95	2021-01-30 22:25:48.0624127	GTO	26	130	114.049	112	6
27712	983	2021-01-30 22:25:40.5845527	GTO	3	215	115.722	201	6
27712	32	2021-01-30 22:25:40.5845527	GP3	18	193	130.007	164	4
27712	110	2021-01-30 22:25:38.1063685	GP1	9	209	122.552	202	5
27712	511	2021-01-30 22:25:35.5399711	GTO	17	195	121.017	174	7
27712	58	2021-01-30 22:25:35.5399711	GP1	10	207	122.269	178	5
27712	51	2021-01-30 22:25:30.5369362	GP2	6	211	121.053	179	4
27712	85	2021-01-30 22:25:20.6249642	GP3	16	195	128.119	165	6
27712	59	2021-01-30 22:25:18.0274327	GTO	1	223	116.55	187	4
27712	366	2021-01-30 22:25:18.0274327	GP1	14	197	136.07	196	7
27712	29	2021-01-30 22:25:18.0274327	GTO	2	221	117.306	188	4
27712	134	2021-01-30 22:25:05.7050075	GP1	25	133	117.907	93	7
27712	982	2021-01-30 22:25:03.9160651	GTO	20	177	122.163	167	9
27712	348	2021-01-30 22:24:50.5843470	GP1	24	139	122.165	136	3
27712	46	2021-01-30 22:24:38.0578392	GP1	15	195	125.825	164	5
27712	84	2021-01-30 22:24:25.5618540	GP2	13	200	128.288	171	4
27712	525	2021-01-30 22:24:05.5318725	GP2	12	200	117.14	198	7
27712	77	2021-01-30 22:24:03.0964255	GTO	7	210	120.878	195	7
27712	66	2021-01-30 22:24:03.0964255	GP3	11	201	126.905	172	4
27712	44	2021-01-30 22:24:00.7461898	GP1	5	211	118.97	204	10
27712	199	2021-01-30 22:24:00.7461898	GP2	28	117	131.39	108	6
27712	9	2021-01-30 22:23:55.5650249	GTO	4	212	116.813	180	5
27712	95	2021-01-30 22:23:53.0170498	GTO	26	129	117.033	112	6
27712	69	2021-01-30 22:23:53.0170498	GP2	29	114	120.763	96	5
27712	983	2021-01-30 22:23:45.5404068	GTO	3	214	115.846	201	6
27712	58	2021-01-30 22:23:35.5918439	GP1	10	206	121.788	178	5
27712	110	2021-01-30 22:23:35.5918439	GP1	9	208	122.034	202	5
27712	511	2021-01-30 22:23:35.5918439	GTO	17	194	121.036	174	7
27712	32	2021-01-30 22:23:31.2123451	GP3	19	192	131.142	164	4
27712	51	2021-01-30 22:23:28.3978371	GP2	6	210	121.189	179	4
27712	29	2021-01-30 22:23:21.2455880	GTO	2	220	115.088	188	4
27712	59	2021-01-30 22:23:21.2455880	GTO	1	222	113.503	187	4
27712	85	2021-01-30 22:23:13.3403445	GP3	16	194	126.943	165	6
27712	134	2021-01-30 22:23:05.5481134	GP1	25	132	118.217	93	7
27712	366	2021-01-30 22:23:03.0556407	GP1	14	196	354.202	196	7
27712	982	2021-01-30 22:22:58.2519362	GTO	20	176	126.293	167	9
27712	348	2021-01-30 22:22:48.9900351	GP1	24	138	125.006	136	3
27712	46	2021-01-30 22:22:30.5677263	GP1	15	194	122.794	164	5
27712	172	2021-01-30 22:22:24.0928801	GTO	8	209	117.75	167	4
27712	84	2021-01-30 22:22:18.0085434	GP2	13	199	127.148	171	4
27712	525	2021-01-30 22:22:10.9878187	GP2	12	199	118.277	198	7
27712	77	2021-01-30 22:22:03.0304915	GTO	7	209	119.735	195	7
27712	44	2021-01-30 22:22:03.0304915	GP1	5	210	118.398	204	10
27712	9	2021-01-30 22:21:58.1398060	GTO	4	211	116.23	180	5
27712	95	2021-01-30 22:21:55.5716469	GTO	26	128	113.999	112	6
27712	66	2021-01-30 22:21:55.5716469	GP3	11	200	127.106	172	4
27712	69	2021-01-30 22:21:53.0525779	GP2	29	113	121.162	96	5
27712	983	2021-01-30 22:21:48.0282602	GTO	3	213	116.577	201	6
27712	199	2021-01-30 22:21:48.0282602	GP2	28	116	129.929	108	6
27712	511	2021-01-30 22:21:35.5247498	GTO	17	193	117.265	174	7
27712	110	2021-01-30 22:21:33.0378487	GP1	9	207	121.763	202	5
27712	58	2021-01-30 22:21:33.0378487	GP1	10	205	122.879	178	5
27712	59	2021-01-30 22:21:28.2244814	GTO	1	221	113.127	187	4
27712	51	2021-01-30 22:21:28.2244814	GP2	6	209	120.279	179	4
27712	29	2021-01-30 22:21:25.5639904	GTO	2	219	115.678	188	4
27712	32	2021-01-30 22:21:21.4005659	GP3	19	191	130.539	164	4
27712	134	2021-01-30 22:21:08.0459488	GP1	25	131	117.965	93	7
27712	85	2021-01-30 22:21:06.4120104	GP3	16	193	128.774	165	6
27712	982	2021-01-30 22:20:53.0561651	GTO	20	175	121.976	167	9
27712	152	2021-01-30 22:20:43.0552342	GP2	18	192	130.627	160	6
27712	348	2021-01-30 22:20:43.0552342	GP1	24	137	135.824	136	3
27712	46	2021-01-30 22:20:28.3083155	GP1	15	193	125.512	164	5
27712	172	2021-01-30 22:20:25.5713331	GTO	8	208	118.413	167	4
27712	84	2021-01-30 22:20:12.7289601	GP2	12	198	128.915	171	4
27712	44	2021-01-30 22:20:05.5574752	GP1	5	209	117.922	204	10
27712	77	2021-01-30 22:20:03.0244260	GTO	7	208	118.073	195	7
27712	95	2021-01-30 22:20:03.0244260	GTO	26	127	117.502	112	6
27712	9	2021-01-30 22:20:03.0244260	GTO	4	210	117.299	180	5
27712	983	2021-01-30 22:19:53.0244209	GTO	3	212	116.468	201	6
27712	69	2021-01-30 22:19:50.5214847	GP2	29	112	119.205	96	5
27712	66	2021-01-30 22:19:48.9520421	GP3	11	199	125.368	172	4
27712	511	2021-01-30 22:19:38.0220429	GTO	17	192	120.444	174	7
27712	199	2021-01-30 22:19:38.0220429	GP2	28	115	133.66	108	6
27712	59	2021-01-30 22:19:33.0485967	GTO	1	220	112.282	187	4
27712	110	2021-01-30 22:19:30.5171216	GP1	9	206	123.067	202	5
27712	29	2021-01-30 22:19:29.0118021	GTO	2	218	117.643	188	4
27712	51	2021-01-30 22:19:29.0118021	GP2	6	208	122.11	179	4
27712	58	2021-01-30 22:19:29.0118021	GP1	10	204	122.153	178	5
27712	134	2021-01-30 22:19:10.9552626	GP1	25	130	119.205	93	7
27712	32	2021-01-30 22:19:08.0049480	GP3	19	190	130.124	164	4
27712	85	2021-01-30 22:18:55.5780696	GP3	16	192	128.486	165	6
27712	982	2021-01-30 22:18:50.5350013	GTO	20	174	122.896	167	9
27712	152	2021-01-30 22:18:33.1783099	GP2	18	191	129.759	160	6
27712	348	2021-01-30 22:18:28.9340605	GP1	24	136	8066.104	136	3
27712	172	2021-01-30 22:18:25.5987195	GTO	8	207	118.011	167	4
27712	46	2021-01-30 22:18:23.0291656	GP1	15	192	123.273	164	5
27712	525	2021-01-30 22:18:12.1289600	GP2	12	198	237.334	198	7
27712	77	2021-01-30 22:18:05.5365411	GTO	7	207	117.135	195	7
27712	95	2021-01-30 22:18:05.5365411	GTO	26	126	116.338	112	6
27712	9	2021-01-30 22:18:05.5365411	GTO	4	209	117.479	180	5
27712	44	2021-01-30 22:18:05.5365411	GP1	5	208	116.157	204	10
27712	84	2021-01-30 22:18:00.5991175	GP2	13	197	126.69	171	4
27712	983	2021-01-30 22:17:55.5271719	GTO	3	211	117.741	201	6
27712	69	2021-01-30 22:17:53.3008493	GP2	29	111	119.259	96	5
27712	66	2021-01-30 22:17:43.0623058	GP3	11	198	126.293	172	4
27712	59	2021-01-30 22:17:43.0623058	GTO	1	219	111.625	187	4
27712	511	2021-01-30 22:17:35.5649206	GTO	17	191	117.567	174	7
27712	29	2021-01-30 22:17:30.5458322	GTO	2	217	116.105	188	4
27712	110	2021-01-30 22:17:28.0604599	GP1	9	205	121.784	202	5
27712	58	2021-01-30 22:17:28.0604599	GP1	10	203	122.329	178	5
27712	199	2021-01-30 22:17:25.5533577	GP2	28	114	129.316	108	6
27712	51	2021-01-30 22:17:25.5533577	GP2	6	207	119.813	179	4
27712	134	2021-01-30 22:17:10.7595620	GP1	25	129	118.98	93	7
27712	366	2021-01-30 22:17:08.0656858	GP1	14	195	144.811	168	6
27712	32	2021-01-30 22:16:57.9879062	GP3	19	189	132.015	164	4
27712	85	2021-01-30 22:16:48.0050420	GP3	16	191	129.718	165	6
27712	982	2021-01-30 22:16:48.0050420	GTO	20	173	123.167	167	9
27712	172	2021-01-30 22:16:27.9825874	GTO	8	206	116.665	167	4
27712	152	2021-01-30 22:16:23.9259476	GP2	18	190	130.706	160	6
27712	46	2021-01-30 22:16:20.6083525	GP1	15	191	127.468	164	5
27712	44	2021-01-30 22:16:12.4539378	GP1	5	207	117.736	204	10
27712	95	2021-01-30 22:16:08.0209818	GTO	26	125	115.783	112	6
27712	9	2021-01-30 22:16:08.0209818	GTO	4	208	117.27	180	5
27712	77	2021-01-30 22:16:08.0209818	GTO	7	206	117.559	195	7
27712	983	2021-01-30 22:15:58.2638126	GTO	3	210	116.643	201	6
27712	84	2021-01-30 22:15:55.5528967	GP2	13	196	128.139	171	4
27712	69	2021-01-30 22:15:53.0575742	GP2	29	110	122.304	96	5
27712	59	2021-01-30 22:15:50.6143792	GTO	1	218	113.841	187	4
27712	511	2021-01-30 22:15:38.0670540	GTO	17	190	117.558	174	7
27712	29	2021-01-30 22:15:35.5365136	GTO	2	216	115.737	188	4
27712	66	2021-01-30 22:15:35.5365136	GP3	12	197	125.951	172	4
27712	110	2021-01-30 22:15:28.1404403	GP1	9	204	122.577	202	5
27712	51	2021-01-30 22:15:25.5546350	GP2	6	206	120.481	179	4
27712	58	2021-01-30 22:15:25.5546350	GP1	10	202	122.57	178	5
27712	199	2021-01-30 22:15:17.0429752	GP2	28	113	131.909	108	6
27712	134	2021-01-30 22:15:14.1243470	GP1	25	128	120.033	93	7
27712	32	2021-01-30 22:14:48.0485499	GP3	19	188	131.779	164	4
27712	366	2021-01-30 22:14:43.0304646	GP1	14	194	146.624	168	6
27712	982	2021-01-30 22:14:43.0304646	GTO	20	172	123.877	167	9
27712	85	2021-01-30 22:14:38.0570583	GP3	16	190	131.539	165	6
27712	172	2021-01-30 22:14:33.0052192	GTO	8	205	121.716	167	4
27712	152	2021-01-30 22:14:14.4149547	GP2	18	189	130.666	160	6
27712	44	2021-01-30 22:14:14.4149547	GP1	5	206	119.492	204	10
27712	46	2021-01-30 22:14:14.4149547	GP1	15	190	125.435	164	5
27712	95	2021-01-30 22:14:14.4149547	GTO	26	124	118.926	112	6
27712	525	2021-01-30 22:14:14.4149547	GP2	11	197	120.048	163	6
27712	77	2021-01-30 22:14:10.6131504	GTO	7	205	120.096	195	7
27712	9	2021-01-30 22:14:10.6131504	GTO	4	207	118.941	180	5
27712	983	2021-01-30 22:14:01.2077661	GTO	3	209	117.532	201	6
27712	59	2021-01-30 22:13:55.9423367	GTO	1	217	111.926	187	4
27712	69	2021-01-30 22:13:50.8624863	GP2	29	109	120.324	96	5
27712	84	2021-01-30 22:13:45.8967608	GP2	13	195	128.074	171	4
27712	511	2021-01-30 22:13:40.9047646	GTO	17	189	119.83	174	7
27712	29	2021-01-30 22:13:40.9047646	GTO	2	215	115.986	188	4
27712	66	2021-01-30 22:13:30.5500595	GP3	12	196	125.608	172	4
27712	51	2021-01-30 22:13:25.5248544	GP2	6	205	121.518	179	4
27712	110	2021-01-30 22:13:23.1885871	GP1	9	203	126.061	202	5
27712	58	2021-01-30 22:13:23.1885871	GP1	10	201	123.624	178	5
27712	134	2021-01-30 22:13:15.2121955	GP1	25	127	118.599	93	7
27712	199	2021-01-30 22:13:03.0491322	GP2	28	112	128.747	108	6
27712	982	2021-01-30 22:12:40.6021044	GTO	20	171	122.45	167	9
27712	32	2021-01-30 22:12:35.5782553	GP3	19	187	131.871	164	4
27712	172	2021-01-30 22:12:30.8623202	GTO	8	204	117.138	167	4
27712	7	2021-01-30 22:12:28.0437076	GTO	32	69	115.926	65	5
27712	85	2021-01-30 22:12:25.5397200	GP3	16	189	126.931	165	6
27712	366	2021-01-30 22:12:15.5825544	GP1	14	193	140.281	168	6
27712	44	2021-01-30 22:12:14.0927723	GP1	5	205	121.938	204	10
27712	9	2021-01-30 22:12:14.0927723	GTO	4	206	118.836	180	5
27712	95	2021-01-30 22:12:14.0927723	GTO	26	123	115.44	112	6
27712	525	2021-01-30 22:12:14.0927723	GP2	11	196	118.065	163	6
27712	77	2021-01-30 22:12:11.6261277	GTO	7	204	118.21	195	7
27712	46	2021-01-30 22:12:08.0173028	GP1	15	189	130.158	164	5
27712	59	2021-01-30 22:12:05.5859494	GTO	1	216	114.334	187	4
27712	983	2021-01-30 22:12:05.5859494	GTO	3	208	117.906	201	6
27712	152	2021-01-30 22:12:01.3431037	GP2	18	188	130.086	160	6
27712	69	2021-01-30 22:11:53.0386528	GP2	29	108	120.759	96	5
27712	29	2021-01-30 22:11:43.0866327	GTO	2	214	116.04	188	4
27712	511	2021-01-30 22:11:40.6016157	GTO	17	188	118.229	174	7
27712	84	2021-01-30 22:11:38.0175776	GP2	13	194	125.265	171	4
27712	66	2021-01-30 22:11:25.5578679	GP3	12	195	127.394	172	4
27712	51	2021-01-30 22:11:23.0190675	GP2	6	204	121.496	179	4
27712	110	2021-01-30 22:11:18.0379572	GP1	9	202	244.953	202	5
27712	58	2021-01-30 22:11:18.0379572	GP1	10	200	123.403	178	5
27712	134	2021-01-30 22:11:15.8496714	GP1	25	126	118.496	93	7
27712	199	2021-01-30 22:10:55.8818090	GP2	28	111	129.108	108	6
27712	982	2021-01-30 22:10:38.0427593	GTO	20	170	124.017	167	9
27712	172	2021-01-30 22:10:33.0063146	GTO	8	203	119.133	167	4
27712	7	2021-01-30 22:10:30.5557275	GTO	32	68	116.836	65	5
27712	32	2021-01-30 22:10:23.0838891	GP3	19	186	131.36	164	4
27712	85	2021-01-30 22:10:20.5595800	GP3	16	188	128.508	165	6
27712	95	2021-01-30 22:10:18.9040023	GTO	26	122	115.172	112	6
27712	525	2021-01-30 22:10:17.1809036	GP2	11	195	118.01	163	6
27712	9	2021-01-30 22:10:13.0861016	GTO	4	205	117.417	180	5
27712	59	2021-01-30 22:10:11.3671564	GTO	1	215	115.943	187	4
27712	77	2021-01-30 22:10:11.3671564	GTO	7	203	118.752	195	7
27712	44	2021-01-30 22:10:11.3671564	GP1	5	204	215.086	204	10
27712	983	2021-01-30 22:10:06.4072950	GTO	3	207	117.417	201	6
27712	46	2021-01-30 22:09:55.5314192	GP1	15	188	123.7	164	5
27712	366	2021-01-30 22:09:55.5314192	GP1	14	192	134.821	168	6
27712	152	2021-01-30 22:09:50.9882805	GP2	18	187	129.563	160	6
27712	69	2021-01-30 22:09:50.9882805	GP2	29	107	125.774	96	5
27712	29	2021-01-30 22:09:48.0205914	GTO	2	213	119.01	188	4
27712	511	2021-01-30 22:09:42.9858089	GTO	17	187	118.821	174	7
27712	84	2021-01-30 22:09:33.1264565	GP2	13	193	125.222	171	4
27712	51	2021-01-30 22:09:23.9182943	GP2	6	203	121.281	179	4
27712	66	2021-01-30 22:09:18.1676045	GP3	12	194	126.626	172	4
27712	58	2021-01-30 22:09:15.7197400	GP1	10	199	124.629	178	5
27712	134	2021-01-30 22:09:15.7197400	GP1	25	125	121.335	93	7
27712	199	2021-01-30 22:08:45.5783677	GP2	28	110	133.721	108	6
27712	7	2021-01-30 22:08:35.5518764	GTO	32	67	117.196	65	5
27712	982	2021-01-30 22:08:33.4228100	GTO	20	169	122.672	167	9
27712	172	2021-01-30 22:08:33.4228100	GTO	8	202	119.33	167	4
27712	242	2021-01-30 22:08:25.5399104	GTO	23	143	118.525	142	12
27712	95	2021-01-30 22:08:23.0865289	GTO	26	121	114.658	112	6
27712	9	2021-01-30 22:08:15.5286908	GTO	4	204	117.959	180	5
27712	525	2021-01-30 22:08:15.5286908	GP2	11	194	117.928	163	6
27712	59	2021-01-30 22:08:14.6674047	GTO	1	214	115.552	187	4
27712	77	2021-01-30 22:08:14.6674047	GTO	7	202	118.007	195	7
27712	32	2021-01-30 22:08:14.6674047	GP3	19	185	129.068	164	4
27712	85	2021-01-30 22:08:10.6538101	GP3	16	187	127.814	165	6
27712	983	2021-01-30 22:08:08.0632085	GTO	3	206	117.563	201	6
27712	46	2021-01-30 22:07:53.0062311	GP1	15	187	125.192	164	5
27712	29	2021-01-30 22:07:48.0519997	GTO	2	212	116.038	188	4
27712	511	2021-01-30 22:07:45.6741697	GTO	18	186	117.209	174	7
27712	152	2021-01-30 22:07:43.0191487	GP2	17	186	128.338	160	6
27712	69	2021-01-30 22:07:43.0191487	GP2	30	106	120.219	96	5
27712	366	2021-01-30 22:07:40.5428734	GP1	14	191	132.051	168	6
27712	84	2021-01-30 22:07:28.0041402	GP2	13	192	125.657	171	4
27712	51	2021-01-30 22:07:20.5389641	GP2	6	202	121.532	179	4
27712	134	2021-01-30 22:07:14.2941186	GP1	25	124	123.312	93	7
27712	110	2021-01-30 22:07:14.2941186	GP1	9	201	123.771	171	4
27712	66	2021-01-30 22:07:10.6132997	GP3	12	193	126.198	172	4
27712	58	2021-01-30 22:07:10.6132997	GP1	10	198	123.134	178	5
27712	7	2021-01-30 22:06:38.0587924	GTO	32	66	115.447	65	5
27712	172	2021-01-30 22:06:35.5207995	GTO	8	201	117.456	167	4
27712	44	2021-01-30 22:06:35.5207995	GP1	5	203	117.978	182	9
27712	199	2021-01-30 22:06:30.5796373	GP2	28	109	144.426	108	6
27712	982	2021-01-30 22:06:30.5796373	GTO	21	168	128.015	167	9
27712	95	2021-01-30 22:06:28.3288245	GTO	26	120	115.117	112	6
27712	242	2021-01-30 22:06:25.5188009	GTO	23	142	116.505	142	12
27712	9	2021-01-30 22:06:18.5040551	GTO	4	203	117.642	180	5
27712	59	2021-01-30 22:06:18.5040551	GTO	1	213	113.644	187	4
27712	525	2021-01-30 22:06:18.5040551	GP2	11	193	117.665	163	6
27712	77	2021-01-30 22:06:15.5822751	GTO	7	201	118.223	195	7
27712	983	2021-01-30 22:06:10.8182379	GTO	3	205	116.984	201	6
27712	85	2021-01-30 22:06:03.0189210	GP3	16	186	127.319	165	6
27712	32	2021-01-30 22:06:03.0189210	GP3	19	184	129.311	164	4
27712	29	2021-01-30 22:05:52.9970506	GTO	2	211	117.49	188	4
27712	46	2021-01-30 22:05:48.0344420	GP1	15	186	127.859	164	5
27712	511	2021-01-30 22:05:48.0344420	GTO	18	185	118.175	174	7
27712	69	2021-01-30 22:05:43.0253005	GP2	30	105	121.857	96	5
27712	152	2021-01-30 22:05:33.0043349	GP2	17	185	128.465	160	6
27712	366	2021-01-30 22:05:28.0103769	GP1	14	190	132.611	168	6
27712	84	2021-01-30 22:05:23.1613014	GP2	13	191	127.006	171	4
27712	51	2021-01-30 22:05:18.0691324	GP2	6	201	122.514	179	4
27712	110	2021-01-30 22:05:10.5966009	GP1	9	200	124.073	171	4
27712	134	2021-01-30 22:05:10.5966009	GP1	25	123	117.866	93	7
27712	58	2021-01-30 22:05:08.0439176	GP1	10	197	121.868	178	5
27712	66	2021-01-30 22:05:06.3636215	GP3	12	192	126.59	172	4
27712	7	2021-01-30 22:04:43.0074351	GTO	32	65	124.489	65	5
27712	172	2021-01-30 22:04:38.0947083	GTO	8	200	117.787	167	4
27712	44	2021-01-30 22:04:38.0947083	GP1	5	202	116.789	182	9
27712	95	2021-01-30 22:04:33.0726003	GTO	27	119	113.668	112	6
27712	242	2021-01-30 22:04:30.5379404	GTO	23	141	121.882	142	12
27712	59	2021-01-30 22:04:25.5313678	GTO	1	212	112.328	187	4
27712	982	2021-01-30 22:04:23.4049016	GTO	21	167	244.045	167	9
27712	9	2021-01-30 22:04:20.5299065	GTO	4	202	117.482	180	5
27712	525	2021-01-30 22:04:20.5299065	GP2	11	192	117.598	163	6
27712	77	2021-01-30 22:04:15.6804768	GTO	7	200	119.038	195	7
27712	983	2021-01-30 22:04:15.6804768	GTO	3	204	116.311	201	6
27712	199	2021-01-30 22:04:08.3482182	GP2	28	108	396.088	108	6
27712	29	2021-01-30 22:03:55.9606884	GTO	2	210	115.386	188	4
27712	85	2021-01-30 22:03:55.9606884	GP3	16	185	126.977	165	6
27712	32	2021-01-30 22:03:53.4033586	GP3	19	183	130.822	164	4
27712	511	2021-01-30 22:03:50.9871004	GTO	18	184	118.8	174	7
27712	69	2021-01-30 22:03:43.4842849	GP2	30	104	119.912	96	5
27712	46	2021-01-30 22:03:41.0397685	GP1	15	185	125.398	164	5
27712	152	2021-01-30 22:03:25.5461917	GP2	17	184	130.247	160	6
27712	366	2021-01-30 22:03:18.0727383	GP1	14	189	136.366	168	6
27712	51	2021-01-30 22:03:15.6828960	GP2	6	200	121.234	179	4
27712	84	2021-01-30 22:03:15.6828960	GP2	13	190	126.756	171	4
27712	134	2021-01-30 22:03:13.8062686	GP1	25	122	121.887	93	7
27712	110	2021-01-30 22:03:05.6498334	GP1	9	199	123.654	171	4
27712	58	2021-01-30 22:03:05.6498334	GP1	10	196	124.404	178	5
27712	66	2021-01-30 22:02:58.0165727	GP3	12	191	126.123	172	4
27712	95	2021-01-30 22:02:40.5733956	GTO	27	118	116.16	112	6
27712	172	2021-01-30 22:02:40.5733956	GTO	8	199	118.905	167	4
27712	44	2021-01-30 22:02:40.5733956	GP1	5	201	117.572	182	9
27712	7	2021-01-30 22:02:38.0926889	GTO	32	64	364.994	65	5
27712	59	2021-01-30 22:02:33.1116944	GTO	1	211	111.61	187	4
27712	242	2021-01-30 22:02:28.9098734	GTO	23	140	351.09	142	12
27712	525	2021-01-30 22:02:23.0089897	GP2	11	191	117.228	163	6
27712	9	2021-01-30 22:02:23.0089897	GTO	4	201	117.474	180	5
27712	983	2021-01-30 22:02:18.9230740	GTO	3	203	116.587	201	6
27712	77	2021-01-30 22:02:18.9230740	GTO	7	199	118.702	195	7
27712	29	2021-01-30 22:02:00.5942942	GTO	2	209	115.855	188	4
27712	511	2021-01-30 22:01:50.5576136	GTO	18	183	117.227	174	7
27712	85	2021-01-30 22:01:47.9884693	GP3	16	184	126.972	165	6
